"Class","Sex","Age","Survived"
"1st","Male","Child","No"
"1st","Male","Child","No"
"1st","Male","Child","No"
"1st","Male","Child","No"
"2nd","Male","Child","No"
"2nd","Male","Child","No"
"2nd","Male","Child","No"
"2nd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"3rd","Male","Child","No"
"Crew","Male","Child","No"
"Crew","Male","Child","No"
"Crew","Male","Child","No"
"Crew","Male","Child","No"
"1st","Female","Child","No"
"1st","Female","Child","No"
"1st","Female","Child","No"
"1st","Female","Child","No"
"2nd","Female","Child","No"
"2nd","Female","Child","No"
"2nd","Female","Child","No"
"2nd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"3rd","Female","Child","No"
"Crew","Female","Child","No"
"Crew","Female","Child","No"
"Crew","Female","Child","No"
"Crew","Female","Child","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"1st","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"2nd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"3rd","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
"Crew","Male","Adult","No"
