"Class","Sex","Age","Survived"
"1st","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"2nd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"3rd","Male","Child","Yes"
"Crew","Male","Child","Yes"
"Crew","Male","Child","Yes"
"Crew","Male","Child","Yes"
"Crew","Male","Child","Yes"
"1st","Female","Child","Yes"
"1st","Female","Child","Yes"
"1st","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"2nd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"3rd","Female","Child","Yes"
"Crew","Female","Child","Yes"
"Crew","Female","Child","Yes"
"Crew","Female","Child","Yes"
"Crew","Female","Child","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"1st","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"2nd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"3rd","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"Crew","Male","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"1st","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"2nd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"3rd","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
"Crew","Female","Adult","Yes"
