"actual","prediction","prob_Yes"
"Yes","Yes",0.894
"Yes","No",0
"No","No",0.192
"Yes","No",0
"No","No",0
"No","No",0.192
"No","No",0
"No","No",0.098
"No","No",0.478
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0.192
"No","No",0
"No","No",0.014
"No","No",0.436
"No","No",0
"No","No",0.192
"No","Yes",0.708
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.746
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.436
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.014
"Yes","Yes",0.894
"Yes","No",0
"Yes","Yes",0.894
"No","No",0
"No","No",0
"Yes","No",0.436
"No","No",0
"No","No",0.014
"No","No",0
"No","No",0
"No","No",0.014
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0.436
"No","No",0.014
"Yes","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0.014
"No","No",0.192
"Yes","No",0.436
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0.192
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.746
"No","No",0
"No","No",0.014
"No","No",0.014
"No","No",0
"Yes","No",0
"Yes","No",0
"No","No",0
"No","No",0.436
"No","No",0
"No","No",0
"No","No",0
"No","No",0.436
"No","No",0.014
"Yes","Yes",0.894
"No","No",0
"No","No",0.014
"Yes","No",0.436
"Yes","Yes",0.866
"No","No",0
"Yes","Yes",0.746
"No","No",0
"Yes","No",0.192
"No","No",0
"No","No",0.192
"No","Yes",0.894
"No","No",0
"No","No",0
"No","No",0.436
"Yes","No",0.192
"Yes","No",0.192
"No","No",0
"No","No",0.192
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0.192
"No","No",0
"No","No",0.192
"No","No",0
"Yes","No",0.436
"No","No",0
"Yes","Yes",0.746
"No","No",0.436
"No","No",0.014
"No","No",0
"No","No",0.014
"No","No",0
"Yes","No",0
"No","No",0.478
"Yes","Yes",0.894
"No","No",0.014
"No","No",0
"Yes","No",0.436
"Yes","No",0
"No","No",0
"No","No",0.098
"Yes","No",0
"No","No",0
"No","No",0.098
"Yes","No",0.192
"No","No",0.014
"Yes","No",0
"Yes","No",0
"No","No",0
"No","No",0
"Yes","No",0.436
"Yes","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","Yes",0.512
"Yes","No",0
"Yes","No",0.436
"No","No",0
"No","No",0
"Yes","No",0
"Yes","No",0
"No","No",0.014
"No","No",0
"No","No",0.436
"No","No",0
"Yes","Yes",0.894
"No","Yes",0.746
"No","No",0
"Yes","No",0.436
"No","No",0.192
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.746
"Yes","Yes",0.894
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0.098
"No","No",0
"Yes","No",0
"No","No",0.014
"No","No",0.298
"Yes","No",0
"Yes","Yes",0.894
"Yes","Yes",0.894
"No","Yes",0.512
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.746
"No","No",0
"No","Yes",0.866
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.894
"Yes","Yes",0.746
"No","No",0.436
"No","No",0
"No","No",0.014
"No","No",0
"Yes","No",0.192
"No","No",0
"No","No",0.192
"No","Yes",0.746
"No","No",0
"No","No",0.014
"Yes","Yes",0.894
"Yes","No",0
"No","No",0
"No","No",0.014
"Yes","No",0
"No","No",0.192
"No","No",0.436
"Yes","Yes",0.894
"No","No",0
"No","No",0
"No","No",0
"No","No",0.192
"No","No",0.192
"No","No",0
"No","No",0.436
"No","No",0.014
"No","No",0
"Yes","No",0.436
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0.436
"No","No",0.01
"Yes","Yes",0.86
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.434
"Yes","No",0
"Yes","Yes",0.652
"No","No",0
"No","No",0
"Yes","Yes",0.692
"No","No",0
"No","No",0.01
"Yes","No",0.378
"No","No",0
"No","No",0.228
"No","No",0.01
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"Yes","No",0
"No","No",0.228
"No","No",0
"Yes","No",0
"No","No",0.434
"No","No",0
"No","No",0.228
"No","No",0
"Yes","No",0
"No","No",0
"Yes","Yes",0.692
"Yes","No",0
"No","No",0
"Yes","Yes",0.652
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0.378
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.228
"No","No",0.01
"No","No",0
"Yes","Yes",0.802
"No","No",0
"Yes","No",0
"Yes","Yes",0.86
"Yes","Yes",0.86
"Yes","Yes",0.86
"No","No",0.228
"Yes","Yes",0.86
"Yes","No",0
"No","No",0.228
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.562
"Yes","No",0.01
"No","No",0
"Yes","Yes",0.692
"No","Yes",0.86
"No","No",0.01
"No","No",0
"Yes","No",0.228
"No","No",0
"Yes","No",0
"Yes","No",0.434
"No","No",0
"No","No",0.228
"No","No",0
"No","No",0
"No","No",0
"No","No",0.434
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0.434
"Yes","Yes",0.692
"No","Yes",0.692
"No","No",0.01
"No","No",0
"Yes","Yes",0.86
"No","No",0.01
"Yes","No",0
"Yes","Yes",0.86
"No","No",0.052
"No","Yes",0.652
"Yes","No",0.228
"Yes","No",0.228
"Yes","No",0
"Yes","No",0
"Yes","No",0
"No","No",0.228
"No","No",0
"Yes","Yes",0.652
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0.01
"No","No",0.228
"No","No",0.228
"No","No",0.01
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.052
"No","No",0
"Yes","No",0
"Yes","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.86
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.86
"No","No",0.434
"No","No",0
"No","No",0
"No","No",0.228
"Yes","Yes",0.692
"No","No",0.228
"No","No",0.01
"No","No",0
"No","No",0.228
"No","No",0
"No","No",0.01
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.228
"Yes","Yes",0.86
"No","No",0.01
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"Yes","No",0.228
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0.01
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.228
"Yes","No",0
"No","No",0
"Yes","No",0
"No","No",0.428
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.228
"No","No",0
"No","No",0.434
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0.434
"Yes","No",0
"No","No",0.434
"No","No",0
"Yes","No",0.052
"No","No",0
"No","No",0.228
"No","Yes",0.692
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.692
"Yes","No",0.228
"No","No",0
"No","No",0.052
"No","No",0
"No","No",0
"No","No",0
"No","Yes",0.732
"No","No",0.01
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"Yes","No",0.228
"Yes","No",0
"No","No",0.434
"No","No",0
"No","No",0
"No","No",0
"No","No",0.01
"Yes","Yes",0.652
"No","No",0
"Yes","Yes",0.86
"No","No",0.052
"Yes","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.238
"No","No",0.434
"No","No",0
"No","No",0
"No","No",0.486
"No","No",0
"No","No",0.248
"No","No",0.094
"Yes","No",0.434
"Yes","No",0.434
"Yes","Yes",0.882
"No","No",0
"No","No",0.248
"Yes","No",0
"No","No",0.434
"No","No",0.01
"No","No",0.434
"Yes","No",0.248
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0.01
"No","No",0
"No","No",0.01
"No","No",0
"No","No",0.248
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0.01
"No","No",0.28
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.248
"No","No",0.248
"No","No",0.248
"No","No",0
"Yes","Yes",0.716
"No","No",0.01
"No","No",0
"No","No",0
"No","No",0.248
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"Yes","Yes",0.882
"No","No",0
"Yes","No",0.434
"No","No",0
"Yes","No",0.434
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.01
"Yes","No",0
"No","No",0
"No","No",0.094
"No","No",0
"Yes","No",0.434
"No","No",0
"No","No",0
"Yes","No",0.248
"No","No",0.248
"No","No",0.094
"No","No",0
"No","No",0
"No","No",0.486
"Yes","Yes",0.882
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"Yes","Yes",0.882
"Yes","Yes",0.716
"Yes","No",0
"No","No",0
"Yes","Yes",0.882
"Yes","No",0
"No","No",0.094
"No","No",0.094
"No","No",0.094
"Yes","No",0
"No","No",0.434
"Yes","No",0
"Yes","No",0
"Yes","No",0
"No","No",0
"Yes","No",0.434
"No","No",0
"No","No",0
"Yes","Yes",0.716
"No","No",0
"Yes","Yes",0.882
"No","No",0
"Yes","Yes",0.686
"No","No",0
"No","No",0.248
"No","No",0
"No","No",0
"No","No",0.248
"No","No",0
"Yes","Yes",0.882
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0.248
"No","No",0
"No","No",0
"No","No",0.01
"No","No",0.01
"No","No",0
"No","No",0
"No","No",0.486
"Yes","Yes",0.882
"No","No",0
"Yes","Yes",0.882
"No","No",0
"No","No",0
"No","No",0.476
"No","No",0
"No","No",0
"Yes","Yes",0.716
"Yes","No",0.248
"No","No",0
"No","No",0.01
"No","No",0.248
"Yes","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0.248
"No","No",0
"No","Yes",0.716
"No","No",0
"No","No",0
"Yes","No",0
"Yes","Yes",0.716
"No","No",0
"No","No",0
"No","No",0.434
"No","No",0.434
"Yes","Yes",0.882
"No","No",0
"Yes","Yes",0.882
"No","No",0.01
"No","No",0
"No","No",0.434
"Yes","No",0
"No","No",0.01
"No","No",0
"No","No",0
"Yes","No",0.434
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.094
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.882
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.248
"No","No",0
"No","No",0
"No","No",0
"No","No",0.434
"No","No",0
"Yes","No",0
"No","No",0.434
"Yes","Yes",0.882
"Yes","Yes",0.716
"No","No",0
"No","No",0
"No","No",0
"No","No",0.248
"No","No",0
"Yes","Yes",0.882
"No","No",0
"No","No",0.094
"No","No",0
"Yes","Yes",0.61
"No","No",0
"Yes","No",0
"Yes","Yes",0.854
"Yes","Yes",0.882
"Yes","No",0
"No","No",0
"Yes","Yes",0.882
"No","No",0.248
"No","No",0
"No","No",0
"Yes","No",0.248
"No","No",0
"No","No",0
"No","No",0
"No","Yes",0.716
"No","No",0
"No","No",0
"No","No",0.01
"No","No",0.434
"Yes","No",0.456
"No","No",0
"Yes","No",0.094
"No","No",0
"Yes","Yes",0.882
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0.21
"No","Yes",0.716
"Yes","No",0
"No","No",0.012
"Yes","No",0
"Yes","No",0.39
"No","No",0
"No","No",0
"Yes","Yes",0.896
"No","No",0
"Yes","No",0.362
"No","No",0
"No","No",0.012
"No","No",0
"No","No",0.21
"Yes","No",0
"No","No",0
"Yes","No",0.362
"No","No",0.21
"No","Yes",0.896
"No","No",0
"Yes","Yes",0.896
"No","No",0
"No","No",0
"No","No",0.306
"No","No",0.012
"No","No",0
"No","No",0
"No","No",0
"No","No",0.362
"Yes","Yes",0.896
"No","No",0
"No","No",0
"Yes","No",0
"Yes","No",0.362
"Yes","No",0.41
"No","No",0
"No","No",0.012
"No","No",0
"Yes","Yes",0.896
"Yes","No",0
"Yes","Yes",0.896
"No","No",0
"No","No",0.012
"Yes","No",0.362
"No","No",0
"No","No",0.012
"Yes","Yes",0.674
"No","No",0.012
"No","No",0
"Yes","Yes",0.716
"No","No",0.012
"Yes","No",0
"Yes","Yes",0.896
"No","No",0
"No","No",0
"No","No",0
"No","No",0.012
"No","No",0
"Yes","No",0.21
"No","No",0.012
"Yes","Yes",0.716
"No","No",0
"No","No",0
"No","No",0.46
"Yes","Yes",0.896
"Yes","Yes",0.896
"No","No",0
"No","No",0
"Yes","Yes",0.896
"Yes","Yes",0.716
"Yes","No",0.362
"No","No",0
"Yes","No",0
"Yes","No",0.362
"Yes","Yes",0.674
"Yes","No",0.362
"Yes","Yes",0.716
"No","No",0.306
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0.012
"No","No",0
"Yes","No",0.036
"No","No",0
"No","No",0
"Yes","No",0
"Yes","Yes",0.896
"No","No",0.012
"No","No",0
"Yes","No",0
"Yes","Yes",0.896
"Yes","No",0.362
"No","No",0.39
"No","No",0.012
"No","No",0
"No","No",0.012
"Yes","No",0
"Yes","No",0.362
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0.362
"Yes","Yes",0.674
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0.362
"No","No",0
"No","No",0.362
"No","No",0.21
"Yes","Yes",0.716
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"Yes","No",0
"Yes","No",0
"No","No",0
"Yes","No",0.036
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0.21
"Yes","No",0.21
"No","No",0
"Yes","Yes",0.896
"No","No",0
"Yes","No",0
"No","No",0.46
"No","No",0
"Yes","No",0.362
"No","No",0.21
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0.362
"No","No",0
"Yes","No",0
"Yes","Yes",0.896
"No","No",0
"No","No",0.012
"No","No",0
"Yes","No",0
"No","No",0.012
"Yes","Yes",0.896
"No","No",0
"Yes","Yes",0.716
"No","No",0
"No","No",0
"No","No",0
"No","No",0.012
"No","No",0.39
"No","No",0
"Yes","Yes",0.896
"No","No",0
"No","No",0
"Yes","No",0.21
"No","No",0
"No","No",0.21
"No","No",0
"Yes","No",0.362
"No","No",0
"Yes","Yes",0.896
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"Yes","No",0.21
"No","No",0.21
"Yes","Yes",0.716
"Yes","No",0.362
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"Yes","Yes",0.896
"No","No",0.362
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.362
"Yes","Yes",0.716
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0.012
"Yes","No",0
"Yes","Yes",0.79
"Yes","No",0
"No","No",0
"No","No",0.036
"Yes","Yes",0.674
"No","No",0
"No","No",0.012
"Yes","No",0.362
"No","No",0
"No","No",0.21
"Yes","Yes",0.716
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0.036
"No","No",0
"Yes","No",0.036
"No","No",0
"Yes","Yes",0.888
"No","No",0
"No","No",0
"No","No",0.46
"Yes","No",0.246
"Yes","Yes",0.888
"Yes","Yes",0.704
"No","No",0
"No","No",0
"Yes","Yes",0.704
"Yes","Yes",0.888
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0.246
"No","No",0
"Yes","Yes",0.888
"No","No",0
"No","No",0
"Yes","Yes",0.888
"No","No",0
"Yes","No",0
"No","No",0.012
"No","No",0
"Yes","No",0
"No","No",0
"Yes","Yes",0.888
"No","No",0
"Yes","No",0
"Yes","No",0.46
"No","No",0
"No","No",0.46
"Yes","Yes",0.888
"No","No",0
"No","No",0
"No","No",0
"No","No",0.07
"Yes","No",0
"Yes","No",0
"No","No",0
"Yes","No",0.46
"No","No",0
"No","No",0
"No","No",0.07
"Yes","Yes",0.704
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0.07
"Yes","No",0
"No","No",0.012
"Yes","No",0.46
"No","No",0.46
"Yes","No",0
"No","No",0
"No","No",0.246
"Yes","Yes",0.704
"No","No",0.07
"No","No",0
"Yes","No",0.378
"Yes","No",0.246
"Yes","No",0
"No","No",0
"No","No",0.012
"Yes","No",0
"No","No",0
"Yes","No",0.246
"Yes","No",0
"Yes","No",0
"No","No",0.012
"No","No",0
"Yes","No",0
"Yes","No",0
"Yes","No",0.378
"No","No",0.07
"Yes","No",0.46
"Yes","No",0
"No","No",0.426
"No","No",0
"Yes","Yes",0.704
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","Yes",0.786
"No","No",0.012
"No","No",0
"No","No",0.46
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.704
"No","No",0
"No","No",0.07
"Yes","No",0
"No","No",0
"Yes","Yes",0.704
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.46
"No","No",0
"Yes","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0.246
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0.378
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.246
"No","No",0
"No","No",0.012
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0.07
"No","No",0
"No","No",0.012
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"No","No",0.246
"No","No",0.246
"No","No",0
"No","No",0
"Yes","No",0.46
"No","No",0.46
"No","No",0.246
"Yes","Yes",0.704
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0.012
"No","No",0.246
"No","No",0
"Yes","Yes",0.888
"Yes","Yes",0.786
"Yes","Yes",0.888
"No","No",0
"No","No",0.246
"No","No",0.46
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"Yes","Yes",0.704
"No","No",0
"No","No",0
"No","No",0
"No","No",0.46
"Yes","No",0.012
"No","No",0
"Yes","No",0.246
"No","No",0.246
"No","No",0
"Yes","Yes",0.888
"Yes","Yes",0.704
"Yes","No",0
"No","No",0
"No","No",0.246
"No","No",0
"No","No",0.012
"No","Yes",0.704
"No","No",0
"Yes","No",0.46
"No","No",0.012
"No","No",0
"No","No",0
"Yes","No",0
"No","No",0
"Yes","Yes",0.888
"Yes","No",0.246
"No","No",0.012
"Yes","No",0.246
"No","No",0
"No","No",0.07
"No","No",0
"Yes","Yes",0.888
"No","No",0
"Yes","Yes",0.888
"No","No",0.246
"No","No",0
"Yes","Yes",0.704
"No","No",0.012
"No","No",0.012
"Yes","Yes",0.704
"Yes","Yes",0.786
"Yes","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
"No","No",0
